 2.4509, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4270, 1.0000, 1.0000, 1.0000, 1.0000
 2.4205, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4288, 1.0000, 1.0000, 1.0000, 1.0000
 2.3924, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4312, 1.0000, 1.0000, 1.0000, 1.0000
 2.3483, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4239, 1.0000, 1.0000, 1.0000, 1.0000
 2.2868, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4266, 1.0000, 1.0000, 1.0000, 1.0000
 2.2275, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4295, 1.0000, 1.0000, 1.0000, 1.0000
 2.1507, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4324, 1.0000, 1.0000, 1.0000, 1.0000
 2.0846, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4260, 1.0000, 1.0000, 1.0000, 1.0000
 2.0371, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4294, 1.0000, 1.0000, 1.0000, 1.0000
 1.9885, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4329, 1.0000, 1.0000, 1.0000, 1.0000
 1.9743, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4365, 1.0000, 1.0000, 1.0000, 1.0000
 1.9755, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4403, 1.0000, 1.0000, 1.0000, 1.0000
 1.9920, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4354, 1.0000, 1.0000, 1.0000, 1.0000
 2.0384, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4395, 1.0000, 1.0000, 1.0000, 1.0000
 2.1131, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4438, 1.0000, 1.0000, 1.0000, 1.0000
 2.1682, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4483, 1.0000, 1.0000, 1.0000, 1.0000
 2.2192, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4442, 1.0000, 1.0000, 1.0000, 1.0000
 2.2532, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4492, 1.0000, 1.0000, 1.0000, 1.0000
 2.2705, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4542, 1.0000, 1.0000, 1.0000, 1.0000
 2.2591, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4594, 1.0000, 1.0000, 1.0000, 1.0000
 2.2472, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4648, 1.0000, 1.0000, 1.0000, 1.0000
 2.2083, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4620, 1.0000, 1.0000, 1.0000, 1.0000
 2.1612, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4705, 1.0000, 1.0000, 1.0000, 1.0000
 2.0913, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4769, 1.0000, 1.0000, 1.0000, 1.0000
 2.0160, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4857, 1.0000, 1.0000, 1.0000, 1.0000
 1.9441, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4860, 1.0000, 1.0000, 1.0000, 1.0000
 1.8769, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4947, 1.0000, 1.0000, 1.0000, 1.0000
 1.8117, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5029, 1.0000, 1.0000, 1.0000, 1.0000
 1.7493, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5112, 1.0000, 1.0000, 1.0000, 1.0000
 1.7006, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5117, 1.0000, 1.0000, 1.0000, 1.0000
 1.6531, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5197, 1.0000, 1.0000, 1.0000, 1.0000
 1.6171, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5275, 1.0000, 1.0000, 1.0000, 1.0000
 1.5715, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5297, 1.0000, 1.0000, 1.0000, 1.0000
 1.5465, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5280, 1.0000, 1.0000, 1.0000, 1.0000
 1.5307, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5314, 1.0000, 1.0000, 1.0000, 1.0000
 1.5239, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5348, 1.0000, 1.0000, 1.0000, 1.0000
 1.5166, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5382, 1.0000, 1.0000, 1.0000, 1.0000
 1.5282, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5343, 1.0000, 1.0000, 1.0000, 1.0000
 1.5482, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5377, 1.0000, 1.0000, 1.0000, 1.0000
 1.5766, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5413, 1.0000, 1.0000, 1.0000, 1.0000
 1.6127, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5448, 1.0000, 1.0000, 1.0000, 1.0000
 1.6562, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5411, 1.0000, 1.0000, 1.0000, 1.0000
 1.6866, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5262, 1.0000, 1.0000, 1.0000, 1.0000
 1.7050, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5133, 1.0000, 1.0000, 1.0000, 1.0000
 1.7150, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.5041, 1.0000, 1.0000, 1.0000, 1.0000
 1.7112, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4904, 1.0000, 1.0000, 1.0000, 1.0000
 1.6980, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4829, 1.0000, 1.0000, 1.0000, 1.0000
 1.6857, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4751, 1.0000, 1.0000, 1.0000, 1.0000
 1.6587, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4685, 1.0000, 1.0000, 1.0000, 1.0000
 1.6255, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4558, 1.0000, 1.0000, 1.0000, 1.0000
 1.6069, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4492, 1.0000, 1.0000, 1.0000, 1.0000
 1.5798, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4424, 1.0000, 1.0000, 1.0000, 1.0000
 1.5590, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4262, 1.0000, 1.0000, 1.0000, 1.0000
 1.5570, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.4066, 1.0000, 1.0000, 1.0000, 1.0000
 1.5533, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.3922, 1.0000, 1.0000, 1.0000, 1.0000
 1.5638, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.3788, 1.0000, 1.0000, 1.0000, 1.0000
 1.5762, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.3660, 1.0000, 1.0000, 1.0000, 1.0000
 1.5878, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.3472, 1.0000, 1.0000, 1.0000, 1.0000
 1.6100, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.3350, 1.0000, 1.0000, 1.0000, 1.0000
 1.6292, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.3227, 1.0000, 1.0000, 1.0000, 1.0000
 1.6484, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.3119, 1.0000, 1.0000, 1.0000, 1.0000
 1.6708, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.2954, 1.0000, 1.0000, 1.0000, 1.0000
 1.6978, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.2734, 1.0000, 1.0000, 1.0000, 1.0000
 1.7178, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.2526, 1.0000, 1.0000, 1.0000, 1.0000
 1.7379, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.2329, 1.0000, 1.0000, 1.0000, 1.0000
 1.7495, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.2094, 1.0000, 1.0000, 1.0000, 1.0000
 1.7486, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.1917, 1.0000, 1.0000, 1.0000, 1.0000
 1.7422, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.1748, 1.0000, 1.0000, 1.0000, 1.0000
 1.7299, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.1586, 1.0000, 1.0000, 1.0000, 1.0000
 1.7069, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.1388, 1.0000, 1.0000, 1.0000, 1.0000
 1.6778, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.1241, 1.0000, 1.0000, 1.0000, 1.0000
 1.6541, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.1099, 1.0000, 1.0000, 1.0000, 1.0000
 1.6281, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0876, 1.0000, 1.0000, 1.0000, 1.0000
 1.6087, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0665, 1.0000, 1.0000, 1.0000, 1.0000
 1.5960, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0464, 1.0000, 1.0000, 1.0000, 1.0000
 1.5895, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0275, 1.0000, 1.0000, 1.0000, 1.0000
 1.5852, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0095, 1.0000, 1.0000, 1.0000, 1.0000
 1.5783, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9924, 1.0000, 1.0000, 1.0000, 1.0000
 1.5684, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9762, 1.0000, 1.0000, 1.0000, 1.0000
 1.5622, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9608, 1.0000, 1.0000, 1.0000, 1.0000
 1.5508, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9462, 1.0000, 1.0000, 1.0000, 1.0000
 1.5389, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9322, 1.0000, 1.0000, 1.0000, 1.0000
 1.5262, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9380, 1.0000, 1.0000, 1.0000, 1.0000
 1.5175, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9406, 1.0000, 1.0000, 1.0000, 1.0000
 1.5087, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9432, 1.0000, 1.0000, 1.0000, 1.0000
 1.5096, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9457, 1.0000, 1.0000, 1.0000, 1.0000
 1.5142, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9483, 1.0000, 1.0000, 1.0000, 1.0000
 1.5185, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9509, 1.0000, 1.0000, 1.0000, 1.0000
 1.5206, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9535, 1.0000, 1.0000, 1.0000, 1.0000
 1.5206, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9593, 1.0000, 1.0000, 1.0000, 1.0000
 1.5228, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9618, 1.0000, 1.0000, 1.0000, 1.0000
 1.5154, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9643, 1.0000, 1.0000, 1.0000, 1.0000
 1.5130, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9548, 1.0000, 1.0000, 1.0000, 1.0000
 1.5027, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9427, 1.0000, 1.0000, 1.0000, 1.0000
 1.4912, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9341, 1.0000, 1.0000, 1.0000, 1.0000
 1.4815, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9258, 1.0000, 1.0000, 1.0000, 1.0000
 1.4723, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9180, 1.0000, 1.0000, 1.0000, 1.0000
 1.4662, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9104, 1.0000, 1.0000, 1.0000, 1.0000
 1.4567, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.9032, 1.0000, 1.0000, 1.0000, 1.0000
 1.4512, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8935, 1.0000, 1.0000, 1.0000, 1.0000
 1.4431, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8870, 1.0000, 1.0000, 1.0000, 1.0000
 1.4344, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8807, 1.0000, 1.0000, 1.0000, 1.0000
 1.4325, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8719, 1.0000, 1.0000, 1.0000, 1.0000
 1.4334, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8635, 1.0000, 1.0000, 1.0000, 1.0000
 1.4318, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8528, 1.0000, 1.0000, 1.0000, 1.0000
 1.4280, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8449, 1.0000, 1.0000, 1.0000, 1.0000
 1.4257, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8373, 1.0000, 1.0000, 1.0000, 1.0000
 1.4233, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8299, 1.0000, 1.0000, 1.0000, 1.0000
 1.4177, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8227, 1.0000, 1.0000, 1.0000, 1.0000
 1.4148, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8133, 1.0000, 1.0000, 1.0000, 1.0000
 1.4107, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.8065, 1.0000, 1.0000, 1.0000, 1.0000
 1.4021, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.7999, 1.0000, 1.0000, 1.0000, 1.0000
 1.3919, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.7974, 1.0000, 1.0000, 1.0000, 1.0000
 1.3772, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.7950, 1.0000, 1.0000, 1.0000, 1.0000
 1.3578, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000, 0.7925, 1.0000, 1.0000, 1.0000, 1.0000
