2.181666827,1,1,1,0.747481681,0,1.148805982,1,1.187027631,0.97274808,1.761315116,1,1
2.110834987,1,1,1,0.763276444,0,1.12537287,1,1.189887672,0.966491489,1.761343842,1,1
2.034729576,1,1,1,0.7759227,0,1.102899167,1,1.19441464,0.960314898,1.719537867,1,1
1.962005772,1,1,1,0.789972246,0,1.081326595,1,1.1921618,1.017831169,1.679790821,1,1
1.894050673,1,1,1,0.803192669,0,1.064001529,1,1.19667313,1.01140857,1.682048491,1,1
1.828086567,1,1,1,0.815524027,0,1.047236689,1,1.200810197,1.005066485,1.644653976,1,1
1.76504994,1,1,1,0.82698797,0,1.174650629,1,1.205045907,0.998803442,1.608514576,1,1
1.71575203,1,1,1,0.838890008,0,1.153288065,1,1.202976266,1.054656627,1.611060217,1,1
1.667773937,1,1,1,0.835260099,0,1.132709155,1,1.207016462,1.048165463,1.576496987,1,1
1.631401359,1,1,1,0.849074272,0,1.112871511,1,1.210889003,1.041753745,1.543088602,1,1
1.585282015,1,1,1,0.861342789,0,1.09373544,1,1.210890692,1.095080282,1.545635761,1,1
1.560059975,1,1,1,0.853111569,0,1.075264484,1,1.207459782,1.087241052,1.516912488,1,1
1.544092389,1,1,1,0.84508834,0,1.057424544,1,1.208368369,1.079513261,1.489235431,1,1
1.537248717,1,1,1,0.853486128,0,1.040183812,1,1.209260152,1.071894548,1.495768012,1,1
1.529780684,1,1,1,0.865084199,0,1.148383974,1,1.210170351,1.123514988,1.46938084,1,1
1.541492159,1,1,1,0.879854732,0,1.127384283,1,1.205378319,1.115696096,1.443902374,1,1
1.561588094,1,1,1,0.893465759,0,1.110006151,1,1.206374118,1.107985311,1.450911852,1,1
1.59013894,1,1,1,0.905542732,0,1.093172431,1,1.207505967,1.1582951,1.426743037,1,1
1.626410685,1,1,1,0.902207423,0,1.0768575,1,1.208552828,1.150399015,1.403439181,1,1
1.670228658,1,1,1,0.91411357,0,1.058443145,1,1.204004721,1.142609857,1.410959072,1,1
1.700794666,1,1,1,0.924795286,0,1.04066514,1,1.195295569,1.135453577,1.387855445,1,1
1.719151848,1,1,1,0.93600099,0,1.025914105,1,1.187884151,1.184805666,1.361910604,1,1
1.729222274,1,1,1,0.945683377,0,1.123991023,1,1.182860011,1.177476911,1.364924056,1,1
1.725202604,1,1,1,0.950615034,0,1.108530744,1,1.174011489,1.170238264,1.339640633,1,1
1.711880272,1,1,1,0.958289678,0,1.091036123,1,1.170024801,1.218473187,1.342398626,1,1
1.699330689,1,1,1,0.964717879,0,1.074101196,1,1.165867001,1.211073493,1.31789678,1,1
1.6720581,1,1,1,0.97119699,0,1.060016456,1,1.162402872,1.2037631,1.294030976,1,1
1.638494647,1,1,1,0.963031397,0,1.046312234,1,1.154028559,1.196540464,1.29670723,1,1
1.619686293,1,1,1,0.969040777,0,1.032970733,1,1.150571903,1.243467801,1.273580247,1,1
1.592377367,1,1,1,0.974641285,0,1.119627394,1,1.146883047,1.236095372,1.251053724,1,1
1.571327099,1,1,1,0.97904965,0,1.101217088,1,1.137230295,1.226542757,1.252927944,1,1
1.569239497,1,1,1,0.984967996,0,1.083424855,1,1.124560666,1.270055641,1.232101419,1,1
1.565503737,1,1,1,0.991486591,0,1.066220052,1,1.115965001,1.260389973,1.235591033,1,1
1.576044782,1,1,1,0.97488859,0,1.051626761,1,1.108018737,1.250870314,1.215474205,1,1
1.588730671,1,1,1,0.961077151,0,1.039446282,1,1.100367519,1.241493379,1.218902811,1,1
1.600592847,1,1,1,0.965915226,0,1.025600236,1,1.087841638,1.283599983,1.199530063,1,1
1.623063273,1,1,1,0.957372364,0,1.102074378,1,1.08042063,1.274119829,1.180792851,1,1
1.642439556,1,1,1,0.961632356,0,1.085824354,1,1.072917264,1.264778681,1.184610728,1,1
1.661815193,1,1,1,0.96581836,0,1.070069069,1,1.066361515,1.305796413,1.166751494,1,1
1.684290736,1,1,1,0.969932224,0,1.054786078,1,1.055182471,1.296361375,1.170749367,1,1
1.711481349,1,1,1,0.971513723,0,1.038126794,1,1.042484879,1.286236317,1.153696405,1,1
1.73157749,1,1,1,0.972549302,0,1.020248064,1,1.030368584,1.276268226,1.157455807,1,1
1.751737031,1,1,1,0.981774111,0,1.088421507,1,1.018785868,1.315163165,1.14070426,1,1
1.763404044,1,1,1,0.995334377,0,1.073888694,1,1.003757024,1.30512643,1.144092499,1,1
1.762323905,1,1,1,1.007139812,0,1.058016054,1,0.993186867,1.295241727,1.127497767,1,1
1.755765136,1,1,1,1.002649679,0,1.040945253,1,0.983028451,1.333116946,1.130828744,1,1
1.74323785,1,1,1,1.007604356,0,1.026070284,1,0.973248908,1.323170907,1.11476399,1,1
1.719977059,1,1,1,1.010729336,0,1.089452213,1,0.960153372,1.313372179,1.118065487,1,1
1.690536959,1,1,1,1.01247681,0,1.072703842,1,0.951105567,1.303717513,1.102559433,1,1
1.666590463,1,1,1,1.012991716,0,1.054895682,1,0.942351287,1.340425348,1.105886179,1,1
1.640255159,1,1,1,1.010521539,0,1.033109267,1,0.927955795,1.327765212,1.107982857,1,1
1.620586084,1,1,1,1.006676001,0,1.081433973,1,0.914201084,1.360698637,1.092115265,1,1
1.607746827,1,1,1,0.993600339,0,1.055688864,1,0.901054816,1.348085286,1.093825883,1,1
1.601260516,1,1,1,0.959625558,0,1.029798318,1,0.888486982,1.380227117,1.07763758,1,1
1.597046679,1,1,1,0.956164915,0,1.072226097,1,0.876469609,1.411783871,1.078596798,1,1
1.590018036,1,1,1,0.942557593,0,1.047289042,1,0.864976641,1.399051092,1.062115372,1,1
1.579967887,1,1,1,0.95091274,0,1.023550149,1,0.85398369,1.429875462,1.062590152,1,1
1.573705465,1,1,1,0.954296378,0,1.062179437,1,0.843468069,1.417208011,1.04654711,1,1
1.562083427,1,1,1,0.957234925,2.348895651,1.036818742,1,0.833408592,1.44733158,1.0469759,1,1
1.550019137,1,1,1,0.958790079,2.24282044,1.013887698,1,0.82378537,1.476930733,1.031436712,1,1
1.537061957,1,1,1,0.964593321,2.142116113,1.051555432,1,0.828252347,1.476292274,1.032779983,1,1
1.528244672,1,1,1,0.968551847,2.01380269,1.029377464,1,0.829852585,1.475654366,1.019208085,1,1
1.519401388,1,1,1,0.961501099,1.878422655,1.061881264,1,0.831461682,1.475017009,1.021671175,1,1
1.520306181,1,1,1,0.952160671,1.803908632,1.037267869,1,0.833074921,1.474380203,1.02421695,1,1
1.524815501,1,1,1,0.956150358,1.771666106,1.013844139,1,0.834687551,1.473743946,1.011976304,1,1
1.529089334,1,1,1,0.966593039,1.709803808,1.043711533,1,0.836294787,1.473108239,1.014690842,1,1
1.53109945,1,1,1,0.977253223,1.612652927,1.021301895,1,0.837891836,1.472473049,1.002757276,1,1
1.531048058,1,1,1,0.98635155,1.515417159,1.048898664,1,0.84231962,1.471838436,1.005413855,1,1
1.533103606,1,1,1,1.002717507,2.858179666,1.025552386,1,0.84387765,1.471204371,1.007922008,1,1
1.525549118,1,1,1,1.00706065,1.351801635,1.05202261,1,0.845411066,1.470570852,0.996313648,1,1
1.523027246,1,1,1,1.004246111,1.282210026,1.031550174,1,0.844776267,1.51728141,0.998273041,1,1
1.512572244,1,1,1,0.999820735,2.439942294,1.011041079,1,0.841383982,1.522004854,1.000333938,1,1
1.500867358,1,1,1,0.99300397,2.326828251,1.035578574,1,0.840795346,1.526757799,0.988720597,1,1
1.491054625,1,1,1,0.996055776,2.222638629,1.015076409,1,0.840219148,1.531540554,0.990708575,1,1
1.481612377,1,1,1,0.991594266,2.119379398,1.038712707,1,0.839660975,1.536353336,0.992632874,1,1
1.475430854,1,1,1,0.988080551,2.018012287,1.019058728,1,0.839126191,1.541196461,0.994463463,1,1
1.46571491,1,1,1,0.985512268,1.92577198,1.041869233,1,0.838619826,1.54607025,0.982798113,1,1
1.460104617,1,1,1,0.983462683,1.841481754,1.022987562,1,0.835599132,1.594057566,0.984149268,1,1
1.451804266,1,1,1,0.988596781,1.763553524,1.005578042,1,0.8351956,1.59913057,0.985121602,1,1
1.442961664,1,1,1,0.984076119,2.537798531,1.029099537,1,0.834833257,1.604236002,0.985068665,1,1
1.440928,1,1,1,0.991392593,2.439251079,1.012966293,0,0.829969209,1.603405921,0.984914101,1,1
1.441713075,1,1,1,0.997548264,2.345740742,1.035738541,0,0.825251897,1.645889582,0.986006242,1,1
1.439956727,1,1,1,1.001508389,2.23919222,1.020088022,0,0.818267971,1.645038828,0.975085176,1,1
1.436012405,1,1,1,1.007114008,2.125590582,1.005624667,0,0.813830791,1.68745712,0.976464723,1,1
1.433606476,1,1,1,1.01371098,2.022686986,1.029012682,0,0.809501102,1.686585781,0.977842937,1,1
1.431048696,1,1,1,1.028858392,1.929020452,1.015553077,0,0.805267554,1.728938811,0.979106584,1,1
1.425245482,1,1,1,1.037894137,1.843303049,1.038274095,0,0.801119457,1.728046973,0.980621647,1,1
1.422216271,1,1,1,1.046302311,1.764295369,1.025100541,0,0.794776003,1.727156092,0.982078147,1,1
1.417942569,1,1,1,1.05371019,2.25488077,1.012289212,0,0.790793423,1.769422745,0.9835362,1,1
1.409212691,1,1,1,1.060257751,2.160301367,1.033665696,0,0.786867384,1.768511435,0.985123536,1,1
1.398751792,1,1,1,1.051466024,2.067551454,1.019899956,0,0.787178662,1.809942507,0.986885178,1,1
1.383861073,1,1,1,1.050115217,1.980197585,1.007135054,0,0.787423299,1.808242315,0.988382937,1,1
1.364289705,1,1,1,1.04166472,1.899090028,1.028479312,0,0.787607899,1.849558299,1.000795135,1,1
1.343752609,1,1,1,1.032930117,1.823643273,1.015979623,0.522850719,0.787738883,1.847824191,1.002141578,1,1
1.329419981,1,1,1,1.024706922,1.751787609,1.035604278,0.483913832,0.787822402,1.846093293,1.00345376,1,1
1.310950548,1,1,1,1.017663214,2.09935418,1.02224128,0.449279166,0.787864402,1.887257858,1.003859716,1,1
1.287161689,1,1,1,1.010702755,1.999151502,1.008140955,0.836643599,0.787870527,1.885493367,1.003922557,1,1
1.265476637,1,1,1,1.004792202,1.895092512,1.024986353,0.781054798,0.787846266,1.926544226,1.003925577,1,1
1.252449261,1,1,1,1.005100112,1.79269148,1.010240713,0.730945777,0.787796872,1.924746326,1.014090004,1,1
1.235558764,1,1,1,0.998004086,1.701562615,1.025063735,0.685604216,0.787727346,1.965684081,1.013789057,1,1
1.215914477,1,1,1,0.999590632,1.627318582,1.008759304,0.624776618,0.785674433,1.949059604,1.021241159,1,1
1.204070798,1,1,1,0.999237288,1.847207843,1.020691998,0.57199703,0.783810939,1.974729487,1.018379159,1,1
1.195091148,1,1,1,0.998256109,1.717062681,1.030775883,0.788798477,0.782127653,1.958306303,1.02541135,1,1
1.186054976,1,1,1,0.996932331,1.584793878,1.011968169,0.727916357,0.782336078,1.983476464,1.022091241,1,1
1.178137073,1,1,1,0.995602782,1.457176746,1.021042806,0.674035268,0.780932818,1.967250427,1.027941165,1,1
1.168677906,1,1,1,0.994578829,1.558930732,1.028933931,0.626092026,0.779693273,1.991939542,1.023659714,1,1
1.160740442,1,1,1,0.994329347,1.427926677,1.009138099,0.777634784,0.778612168,2.016231215,1.028463921,1,1
1.152503887,1,1,1,0.994662894,1.311449338,1.015794744,0.726303622,0.777684956,2.00013232,1.023490138,1,1
1.147020574,1,1,1,0.994488472,1.381111571,1.021865852,0.680012568,0.776907784,2.023974247,1.028889728,1,1
1.142581396,1,1,1,0.993065275,1.272654505,1.026954948,0.638110993,0.777701682,2.008067546,1.034276153,1,1
1.134976426,1,1,1,0.984911538,1.171968841,1.006563609,0.581899964,0.77848112,1.991418372,1.030186813,1,1
1.12560076,1,1,1,0.97611237,1.212768732,1.010344142,0.532894063,0.779276325,1.975043008,1.034984395,1,1
1.112390346,1,1,1,0.966719831,1.114346999,1.013701701,0.612373089,0.781395056,1.920524271,1.030985855,1,1
1.099614919,1,1,1,0.947763261,1.137755587,1.016666322,0.564948865,0.7821902,1.904987386,1.035498775,1,1
1.094170084,1,1,1,0.938139393,1.15010137,1.01888658,0.522881473,0.783006191,1.889699868,1.031392892,1,1
1.088948657,1,1,1,0.929875377,1.055914464,1.020773747,0.582464874,0.785051661,1.874655761,1.035382863,1,1
1.085986998,1,1,1,0.927202171,1.055525645,1.022350492,0.632549316,0.785882378,1.822652312,1.031055705,1,1
1.082458314,1,1,1,0.923518116,1.046836925,1.023295345,0.674636537,0.786737996,1.808369393,1.027421912,1,1
1.078638655,1,1,1,0.919693007,1.032126688,1.023657081,0.709959344,0.787619246,1.794308586,1.031838896,1,1
1.073313835,1,1,1,0.915693688,0.94687566,1.023805083,0.665584906,0.789625069,1.780464749,1.028629941,1,1
1.070187571,1,1,1,0.913321691,0.994374121,1.003992838,0.636326406,0.788332894,1.737459945,1.026643709,1,1
1.067712727,1,1,1,0.913259877,0.968785381,1.00444731,0.609034374,0.787014752,1.696483597,1.024910787,1,1
1.065425423,1,1,1,0.911047567,0.936936532,1.0047105,0.648368277,0.785686939,1.657395493,1.03102897,1,1
1.062640186,1,1,1,0.908591706,0.90218841,1.005084781,0.621843165,0.785438309,1.653130667,1.029361832,1,1
1.057459314,1,1,1,0.908269453,0.91607463,1.005559931,0.596972836,0.784132063,1.616719325,1.027787661,1,1
1.052401606,1,1,1,0.906677633,0.886286405,1.006134257,0.573619099,0.782862362,1.581877387,1.025725161,1,1
1.051378306,1,1,1,0.904021238,0.893073683,1.006531567,0.606822004,0.781643716,1.548505525,1.023671432,1,1
1.055688816,1,1,1,0.904885108,0.891464292,1.00675941,0.584071339,0.781539276,1.546842874,1.014335934,1,1
1.062255659,1,1,1,0.905977455,0.863531185,1.007079875,0.613765067,0.780459014,1.515531236,1.012668351,1,1
1.066818252,1,1,1,0.903792501,0.875617674,1.006481558,0.591667578,0.779471182,1.485462086,1.01135825,1,1
1.064618196,1,1,1,0.901708628,0.887900951,1.02130451,0.564254782,0.789175005,1.469127325,1.009908262,1,1
1.060796578,1,1,1,0.896581388,0.90433234,1.01879859,0.53877976,0.798797561,1.424654808,1.000204352,1,1
1.063352533,1,1,1,0.88981245,0.916816064,1.01640773,0.515057995,0.809385071,1.409325856,0.997431268,1,1
1.065983179,1,1,1,0.884985492,0.923739328,1.015814003,0.534004222,0.818899479,1.36643678,0.99443993,1,1
1.064050729,1,1,1,0.881493713,0.90790741,1.018584429,0.550950316,0.828391864,1.352043967,0.984504466,1,1
1.061282761,1,1,1,0.879760481,0.914991045,1.00750411,0.566098918,0.837883151,1.337951178,0.981491843,1,1
1.063325449,1,1,1,0.878241962,0.914643797,1.012616519,0.579628981,0.847394908,1.297125693,0.971739443,1,1
1.067574527,1,1,1,0.879741047,0.913007216,1.018493754,0.591698931,0.856949262,1.28388145,0.968693433,1,1
1.066158051,1,1,1,0.879247238,0.91794836,1.009677644,0.602449484,0.867576647,1.244427731,0.959043419,1,1
1.060661665,1,1,1,0.879015214,0.923267591,1.016154372,0.612005882,0.877282464,1.231975837,0.956162269,1,1
1.052346355,1,1,1,0.882310826,0.93382603,1.007674928,0.59060698,0.891142792,1.204375265,0.946422438,1,1
1.04252721,1,1,1,0.881543918,0.955048275,1.015872265,0.600654163,0.905320183,1.176838195,0.937409159,1,1
1.035208417,1,1,1,0.880722275,0.984461043,1.012214577,0.639058135,0.919792502,1.175486294,0.934962718,1,1
1.03372841,1,1,1,0.881606809,1.00641305,1.008404758,0.674987952,0.934534592,1.148045565,0.92631721,1,1
1.035074896,1,1,1,0.885099505,1.041390166,1.018704233,0.681410315,0.948460632,1.120667722,0.917925244,1,1
1.032673219,1,1,1,0.891586277,1.083902433,1.015800729,0.713852619,0.963320617,1.119384783,0.916026507,1,1
1.030710389,1,1,1,0.894984235,1.100731933,1.011988734,0.718701561,0.977807563,1.092102327,0.908234635,1,1
1.034029801,1,1,1,0.899341554,1.115417452,1.02013262,0.723241476,0.992041709,1.064882208,0.900594761,1,1
1.03679228,1,1,1,0.901726893,1.120284759,1.01498802,0.751747271,1.006158078,1.063667291,0.893278951,1,1
1.032642878,1,1,1,0.908024392,1.154124562,1.013639329,0.778684527,1.020306198,1.036541615,0.892274684,1,1
1.029922638,1,1,1,0.915689026,1.141280849,1.012502719,0.797127483,1.018614015,1.033496481,0.901251794,1,1
1.027202399,1,1,1,0.92335366,1.128437135,1.011366108,0.815570439,1.016921831,1.030451346,0.910228903,1,1
1.024482159,1,1,1,0.931018294,1.115593422,1.010229497,0.834013395,1.015229648,1.027406212,0.919206013,1,1
1.021761919,1,1,1,0.938682928,1.102749708,1.009092886,0.852456351,1.013537465,1.024361077,0.928183123,1,1
1.019041679,1,1,1,0.946347562,1.089905995,1.007956275,0.870899307,1.011845282,1.021315942,0.937160232,1,1
1.016321439,1,1,1,0.954012196,1.077062281,1.006819665,0.889342263,1.010153099,1.018270808,0.946137342,1,1
1.013601199,1,1,1,0.96167683,1.064218568,1.005683054,0.907785219,1.008460916,1.015225673,0.955114452,1,1
1.010880959,1,1,1,0.969341464,1.051374854,1.004546443,0.926228176,1.006768733,1.012180538,0.964091561,1,1
1.00816072,1,1,1,0.977006098,1.038531141,1.003409832,0.944671132,1.005076549,1.009135404,0.973068671,1,1
1.00544048,1,1,1,0.984670732,1.025687427,1.002273222,0.963114088,1.003384366,1.006090269,0.982045781,1,1
1.00272024,1,1,1,0.992335366,1.012843714,1.001136611,0.981557044,1.001692183,1.003045135,0.99102289,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
